,Unnamed: 0,nctid,CUI,standard_name,measure_type,measure_id,standard_measuer_id
3610,8744,NCT04640402,0,Low-dose Recombinant COVID-19 vaccine (Sf9 cells) (60-85 years) & Three dose regimen,Experimental,intervention_8745,standard_inter_2879
3611,8745,NCT04640402,0,High-dose Recombinant COVID-19 vaccine (Sf9 cells) (60-85 years) & Two dose regimen,Experimental,intervention_8746,standard_inter_2880
3612,8746,NCT04640402,0,High-dose Recombinant COVID-19 vaccine (Sf9 cells) (60-85 years) & Three dose regimen,Experimental,intervention_8747,standard_inter_2881
3613,8759,NCT04641195,0,Vitamin D3 (cholecalciferol),Experimental,intervention_8760,standard_inter_2883
3614,8760,NCT04641195,0,Zinc (zinc gluconate),Experimental,intervention_8761,standard_inter_2884
3615,8761,NCT04641195,0,Zinc (zinc gluconate) & Vitamin D (cholecalciferol),Experimental,intervention_8762,standard_inter_2885
3616,8762,NCT04641481,0,BBV152,Experimental,intervention_8763,standard_inter_2886
3617,8768,NCT04642014,0,COVID-19 convalescent plasma treatment,Experimental,intervention_8769,standard_inter_2887
3618,8769,NCT04642040,0,Pulmonary Rehabilitation,Experimental,intervention_8770,standard_inter_2888
3619,8770,NCT04642326,0,Test Group: experimental - UVC Therapy applied,Experimental,intervention_8771,standard_inter_2889
3620,8772,NCT04642339,0,Gam-COVID-Vac,Experimental,intervention_8773,standard_inter_1619
3621,8774,NCT04642638,C5389883,INO-4800,Experimental,intervention_8775,standard_inter_318
3622,8775,NCT04642638,0,CELLECTRA® 2000,Experimental,intervention_8776,standard_inter_319
3623,8776,NCT04642638,C5389883,INO-4800,Experimental,intervention_8777,standard_inter_318
3624,8777,NCT04642638,0,CELLECTRA® 2000,Experimental,intervention_8778,standard_inter_319
3625,8782,NCT04642638,C5389883,INO-4800,Experimental,intervention_8783,standard_inter_318
3626,8783,NCT04642638,0,CELLECTRA® 2000,Experimental,intervention_8784,standard_inter_319
3627,8788,NCT04642950,C0216231,Sargramostim,Experimental,intervention_8789,standard_inter_237
3628,8790,NCT04643054,0,Ovotransferrin,Experimental,intervention_8791,standard_inter_2890
3629,8794,NCT04643561,0,Travelan OTC,Experimental,intervention_8795,standard_inter_2891
3630,8797,NCT04643691,C0037982,spironolactone,Experimental,intervention_8798,standard_inter_440
3631,8800,NCT04643964,0,Entrée: Cognitive skills,Experimental,intervention_8801,standard_inter_2893
3632,8801,NCT04643964,0,Entrée: Behavioral skills,Experimental,intervention_8802,standard_inter_2894
3633,8802,NCT04643964,0,Entrée: Interpersonal skills,Experimental,intervention_8803,standard_inter_2895
3634,8803,NCT04643964,0,Sampler skills,Experimental,intervention_8804,standard_inter_2896
3635,8805,NCT04644120,0,ABBV-47D11,Experimental,intervention_8806,standard_inter_2897
3636,8807,NCT04644120,0,ABBV-47D11,Experimental,intervention_8808,standard_inter_2897
3637,8809,NCT04644120,0,ABBV-47D11,Experimental,intervention_8810,standard_inter_2897
3638,8811,NCT04644120,0,ABBV-2B04,Experimental,intervention_8812,standard_inter_2898
3639,8812,NCT04644120,0,ABBV-47D11,Experimental,intervention_8813,standard_inter_2897
3640,8813,NCT04644120,0,ABBV-2B04,Experimental,intervention_8814,standard_inter_2898
3641,8816,NCT04644120,0,ABBV-2B04,Experimental,intervention_8817,standard_inter_2898
3642,8817,NCT04644120,0,ABBV-47D11,Experimental,intervention_8818,standard_inter_2897
3643,8818,NCT04644120,0,ABBV-2B04,Experimental,intervention_8819,standard_inter_2898
3644,8826,NCT04644172,0,Speed of Processing Training,Experimental,intervention_8827,standard_inter_2900
3645,8827,NCT04644172,0,Instrumental Activities of Daily Living Shaping,Experimental,intervention_8828,standard_inter_2901
3646,8828,NCT04644172,0,Transfer Package from CI Therapy,Experimental,intervention_8829,standard_inter_2902
3647,8833,NCT04644185,0,SCTA01,Experimental,intervention_8834,standard_inter_1978
3648,8834,NCT04644185,0,SCTA01,Experimental,intervention_8835,standard_inter_1978
3649,8842,NCT04644328,0,Facebook Ads on the importance of staying safe during the Thanksgiving / Christmas holiday,Experimental,intervention_8843,standard_inter_2907
3650,8853,NCT04645407,C2607355,fuzheng huayu,Experimental,intervention_8854,standard_inter_108
3651,8860,NCT04646044,C5139841,Bempegaldesleukin,Experimental,intervention_8861,standard_inter_2911
3652,8861,NCT04646044,C2936643,Standard of Care,Experimental,intervention_8862,standard_inter_43
3653,8865,NCT04646109,0,Ivermectin,Experimental,intervention_8866,standard_inter_523
3654,8871,NCT04646590,0,Recombinant new coronavirus vaccine (CHO cell) group,Experimental,intervention_8872,standard_inter_2915
3655,8873,NCT04646603,0,MRG-001,Experimental,intervention_8874,standard_inter_2916
3656,8875,NCT04646616,0,Community popular opinion leader (POL) based intervention,Experimental,intervention_8876,standard_inter_2917
3657,8877,NCT04646655,C0206460,Enoxaparin,Experimental,intervention_8878,standard_inter_439
3658,8878,NCT04647305,0,Closed face shield with Surgical face mask use,Experimental,intervention_8879,standard_inter_2918
3659,8889,NCT04647695,0,Interferon beta-1b,Experimental,intervention_8890,standard_inter_1815
3660,8891,NCT04647734,0,High intensity interval training,Experimental,intervention_8892,standard_inter_2923
3661,8912,NCT04649021,0,BNT162b2,Experimental,intervention_8913,standard_inter_814
3662,8914,NCT04649086,0,Rehabilitation by Eccentric exercises,Experimental,intervention_8915,standard_inter_2928
3663,8916,NCT04649151,0,mRNA-1273,Experimental,intervention_8917,standard_inter_118
3664,8919,NCT04649424,0,CanSwab,Experimental,intervention_8920,standard_inter_2930
3665,8920,NCT04649424,0,CanSwab,Experimental,intervention_8921,standard_inter_2930
3666,8921,NCT04649515,0,TY027,Experimental,intervention_8922,standard_inter_1569
3667,8922,NCT04649515,0,TY027,Experimental,intervention_8923,standard_inter_1569
3668,8926,NCT04649736,0,Respiratory and psychological rehabilitation,Experimental,intervention_8927,standard_inter_2931
3669,8933,NCT04649879,C5383282,Convalescent plasma,Experimental,intervention_8934,standard_inter_220
3670,8947,NCT04651374,0,geko T3,Experimental,intervention_8948,standard_inter_2936
3671,8949,NCT04651387,0,Ozonized oil (HOO,Experimental,intervention_8950,standard_inter_2937
3672,8957,NCT04651790,0,SARS-CoV-2 inactivated vaccine,Experimental,intervention_8958,standard_inter_2940
3673,8958,NCT04651959,0,AVICOD 200 MG Film Tablet,Experimental,intervention_8959,standard_inter_2941
3674,8959,NCT04651959,C5392771,Avigan,Experimental,intervention_8960,standard_inter_1244
3675,8960,NCT04651959,0,AVICOD 200 MG Film Tablet,Experimental,intervention_8961,standard_inter_2941
3676,8961,NCT04651959,C5392771,Avigan,Experimental,intervention_8962,standard_inter_1244
3677,8962,NCT04652102,0,CVnCoV,Experimental,intervention_8963,standard_inter_2942
3678,8964,NCT04652102,0,CVnCoV,Experimental,intervention_8965,standard_inter_2942
3679,8966,NCT04652115,C0057257,Defibrotide,Experimental,intervention_8967,standard_inter_2285
3680,8968,NCT04652518,0,LYT-100,Experimental,intervention_8969,standard_inter_2943
3681,8974,NCT04652674,0,Telemedicine visit,Experimental,intervention_8975,standard_inter_2946
3682,8981,NCT04653831,C0298067,Pirfenidone,Experimental,intervention_8982,standard_inter_2714
3683,8989,NCT04654481,0,HCFWO,Experimental,intervention_8990,standard_inter_2951
3684,8990,NCT04654481,C2936643,Standard of Care,Experimental,intervention_8991,standard_inter_43
3685,8994,NCT04655586,C2347906,rNAPc2,Experimental,intervention_8995,standard_inter_2952
3686,8995,NCT04655586,C2347906,rNAPc2,Experimental,intervention_8996,standard_inter_2952
3687,8997,NCT04655625,0,Group A (AG0302-COVID19),Experimental,intervention_8998,standard_inter_2953
3688,8999,NCT04655625,0,Group B (AG0302-COVID19),Experimental,intervention_9000,standard_inter_2954
3689,9001,NCT04655638,0,High Flow Nasal Therapy,Experimental,intervention_9002,standard_inter_2955
3690,9003,NCT04655716,0,Sodium Bicarbonate 150Meq/L/D5W Inj,Experimental,intervention_9004,standard_inter_2956
3691,9006,NCT04656613,0,Gam-COVID-Vac,Experimental,intervention_9007,standard_inter_1619
3692,9008,NCT04656626,0,brief mindfulness based intervention,Experimental,intervention_9009,standard_inter_2957
3693,9010,NCT04656691,0,bamlanivimab,Experimental,intervention_9011,standard_inter_2185
3694,9015,NCT04657471,0,revised HOME-CoV score,Experimental,intervention_9016,standard_inter_2961
3695,9018,NCT04657497,0,FOY-305,Experimental,intervention_9019,standard_inter_2963
3696,9022,NCT04657809,0,Insulin film,Experimental,intervention_9023,standard_inter_2964
3697,9023,NCT04657809,0,Fast dissolving film,Experimental,intervention_9024,standard_inter_2965
3698,9029,NCT04658433,0,300 mg of omega3-FA,Experimental,intervention_9030,standard_inter_1977
3699,9031,NCT04658979,0,Pulmonary tele-rehabilitation,Experimental,intervention_9032,standard_inter_2966
3700,9032,NCT04659109,C5238137,glenzocimab,Experimental,intervention_9033,standard_inter_2967
3701,9034,NCT04659122,0,AT-100,Experimental,intervention_9035,standard_inter_2968
3702,9035,NCT04659122,0,AT-100,Experimental,intervention_9036,standard_inter_2968
3703,9036,NCT04659122,0,AT-100,Experimental,intervention_9037,standard_inter_2968
3704,9044,NCT04659239,0,Inactivated SARS-CoV-2 Vaccine (Vero cell),Experimental,intervention_9045,standard_inter_2145
3705,9050,NCT04659460,0,Remote Ischemic Conditioning,Experimental,intervention_9051,standard_inter_2971
3706,9052,NCT04659486,0,Home-based exercise training,Experimental,intervention_9053,standard_inter_2972
3707,9054,NCT04659707,0,Hyperpolarized Xe129,Experimental,intervention_9055,standard_inter_2973
3708,9056,NCT04659746,0,MejoraCare,Experimental,intervention_9057,standard_inter_2974
3709,9061,NCT04659772,C4077748,Clazakizumab,Experimental,intervention_9062,standard_inter_397
3710,9067,NCT04659928,0,High volume evacuation (HVE),Experimental,intervention_9068,standard_inter_2978
3711,9068,NCT04659928,C0020281,Hydrogen Peroxide,Experimental,intervention_9069,standard_inter_2602
3712,9069,NCT04659928,0,High volume evacuation (HVE),Experimental,intervention_9070,standard_inter_2978
3713,9070,NCT04659928,C1283210,Vacuum aspirator,Experimental,intervention_9071,standard_inter_2979
3714,9071,NCT04659928,C0020281,Hydrogen Peroxide,Experimental,intervention_9072,standard_inter_2602
3715,9072,NCT04659928,0,High volume evacuation (HVE),Experimental,intervention_9073,standard_inter_2978
3716,9073,NCT04659928,0,External evacuation device (EED),Experimental,intervention_9074,standard_inter_2980
3717,9074,NCT04659928,C0020281,Hydrogen Peroxide,Experimental,intervention_9075,standard_inter_2602
3718,9075,NCT04659941,0,BCG vaccine,Experimental,intervention_9076,standard_inter_1441
3719,9083,NCT04661189,0,Physical exercise training,Experimental,intervention_9084,standard_inter_2985
3720,9084,NCT04661189,0,Cognitive training,Experimental,intervention_9085,standard_inter_2986
3721,9085,NCT04661189,0,Physical exercise training,Experimental,intervention_9086,standard_inter_2985
3722,9086,NCT04661410,0,Reward Re-Training,Experimental,intervention_9087,standard_inter_2987
3723,9088,NCT04661423,0,Remote Automated Monitoring System,Experimental,intervention_9089,standard_inter_2989
3724,9089,NCT04661527,C3885145,Sarilumab,Experimental,intervention_9090,standard_inter_20
3725,9090,NCT04661540,0,CM4620-IE (Injectable Emulsion),Experimental,intervention_9091,standard_inter_2990
3726,9096,NCT04661813,0,EXTRA-CVD Virtual Care,Experimental,intervention_9097,standard_inter_2993
3727,9097,NCT04661839,0,COVID-HIGIV,Experimental,intervention_9098,standard_inter_2994
3728,9098,NCT04661839,0,COVID-HIGIV,Experimental,intervention_9099,standard_inter_2994
3729,9099,NCT04661839,0,COVID-HIGIV,Experimental,intervention_9100,standard_inter_2994
3730,9101,NCT04661930,C0723893,Tricor,Experimental,intervention_9102,standard_inter_2995
3731,9102,NCT04661930,0,Usual Care,Experimental,intervention_9103,standard_inter_49
3732,9105,NCT04662021,0,Aerobic Exercises,Experimental,intervention_9106,standard_inter_2996
3733,9106,NCT04662021,0,Aerobic Exercises,Experimental,intervention_9107,standard_inter_2996
3734,9107,NCT04662060,C4547474,Acebilustat,Experimental,intervention_9108,standard_inter_2997
3735,9109,NCT04662073,C0129975,Camostat,Experimental,intervention_9110,standard_inter_1742
3736,9111,NCT04662086,C4547474,Acebilustat,Experimental,intervention_9112,standard_inter_2997
3737,9112,NCT04662086,C0129975,Camostat,Experimental,intervention_9113,standard_inter_1742
3738,9115,NCT04662671,0,RD-X19,Experimental,intervention_9116,standard_inter_2999
3739,9117,NCT04662684,C3162455,Rivaroxaban 10 MG,Experimental,intervention_9118,standard_inter_3000
3740,9119,NCT04663555,C0011777,Dexamethasone,Experimental,intervention_9120,standard_inter_217
3741,9121,NCT04663594,0,WofB,Experimental,intervention_9122,standard_inter_3001
3742,9125,NCT04663737,C3273788,Silmitasertib,Experimental,intervention_9126,standard_inter_3003
3743,9129,NCT04663945,0,Biobehavioral Tele-rehabilitation Sessions,Experimental,intervention_9130,standard_inter_3004
3744,9131,NCT04664010,C0035525,ribavirin,Experimental,intervention_9132,standard_inter_101
3745,9132,NCT04664010,C0035525,ribavirin,Experimental,intervention_9133,standard_inter_101
3746,9133,NCT04664010,C0035525,ribavirin,Experimental,intervention_9134,standard_inter_101
3747,9134,NCT04664010,C0035525,ribavirin,Experimental,intervention_9135,standard_inter_101
3748,9135,NCT04664010,C0035525,ribavirin,Experimental,intervention_9136,standard_inter_101
3749,9136,NCT04664010,C0035525,ribavirin,Experimental,intervention_9137,standard_inter_101
3750,9142,NCT04664101,0,"REmotely Monitored, Mhealth (REMM) supported High Intensity Interval Training (HIIT)",Experimental,intervention_9143,standard_inter_3007
3751,9147,NCT04665115,C3501358,Ibrutinib,Experimental,intervention_9148,standard_inter_910
3752,9148,NCT04665115,0,Quality-of-Life Assessment,Experimental,intervention_9149,standard_inter_1096
3753,9149,NCT04665115,C3501358,Ibrutinib,Experimental,intervention_9150,standard_inter_910
3754,9150,NCT04665115,0,Quality-of-Life Assessment,Experimental,intervention_9151,standard_inter_1096
3755,9151,NCT04665115,0,Quality-of-Life Assessment,Experimental,intervention_9152,standard_inter_1096
3756,9152,NCT04665193,0,Rapid Antigen Test,Experimental,intervention_9153,standard_inter_3010
3757,9158,NCT04666012,0,AdCLD-CoV19,Experimental,intervention_9159,standard_inter_3012
3758,9159,NCT04666012,0,AdCLD-CoV19,Experimental,intervention_9160,standard_inter_3012
3759,9160,NCT04666012,0,AdCLD-CoV19,Experimental,intervention_9161,standard_inter_3012
3760,9161,NCT04666012,0,AdCLD-CoV19,Experimental,intervention_9162,standard_inter_3012
3761,9162,NCT04666012,0,AdCLD-CoV19,Experimental,intervention_9163,standard_inter_3012
3762,9168,NCT04666116,0,Dietary supplementation in patients with covid disease admitted to hospital,Experimental,intervention_9169,standard_inter_3013
3763,9169,NCT04666233,0,Neonatal resuscitation with PPE for the prevention of SARS-Cov-2 infection,Experimental,intervention_9170,standard_inter_3014
3764,9173,NCT04666441,0,REGN10933+REGN10987 combination therapy,Experimental,intervention_9174,standard_inter_1542
3765,9174,NCT04666441,0,REGN10933+REGN10987 combination therapy,Experimental,intervention_9175,standard_inter_1542
3766,9175,NCT04666441,0,REGN10933+REGN10987 combination therapy,Experimental,intervention_9176,standard_inter_1542
3767,9176,NCT04666441,0,REGN10933+REGN10987 combination therapy,Experimental,intervention_9177,standard_inter_1542
3768,9177,NCT04666441,C0032042,Placebo,Experimental,intervention_9178,standard_inter_4
3769,9178,NCT04666441,0,REGN10933+REGN10987 combination therapy,Experimental,intervention_9179,standard_inter_1542
3770,9179,NCT04666441,0,REGN10933+REGN10987 combination therapy,Experimental,intervention_9180,standard_inter_1542
3771,9180,NCT04666441,C0032042,Placebo,Experimental,intervention_9181,standard_inter_4
3772,9181,NCT04666493,0,"Cognitive behavior therapy (CBT), specifically using the Facing Your Fears (FYF) curriculum",Experimental,intervention_9182,standard_inter_3018
3773,9183,NCT04666558,0,Exercise & Nutrition,Experimental,intervention_9184,standard_inter_3019
